org_uuid,acquirer_uuid,acquirer_name,acquired_on,price_usd
521ff9fc-b048-2e91-8c16-c2c861fa24ad,3603b238-e760-b620-5e97-bfb6d9805495,Buildtelligence Web Solutions,2009-06-01,0.0
e34a3d44-2af6-520d-1a55-510f1518a454,c8b64acf-b8ea-81b8-8a3b-e96407210c4f,DSI®,2009-06-01,0.0
6e447252-5b41-f923-c2b0-de1ad4db55b7,95bbd5b8-122f-7cb9-95ba-27ab9619980f,NetLogic Microsystems,2009-04-30,90000000.0
f4f70b9b-8da8-1480-bccb-5f2f398e593f,4e52dfd7-78c4-73f9-1bca-ddae550ad2c9,Informatica,2009-06-02,0.0
80ad201b-cfb3-1f79-7059-f00c057a5877,05554f65-6aa9-4dd1-6271-8ce2d60f10c4,Amazon,2009-06-16,0.0
b1203847-cca1-4543-6cbb-1c6d7e38ae85,6e447252-5b41-f923-c2b0-de1ad4db55b7,Integrated Device Technology,2009-06-01,0.0
89579d2f-7968-9dd7-d809-7791309c752f,a59a37db-f621-afb1-6d1d-ab30d5d4eeb8,Clean Harbors,2009-04-24,0.0
8c44af19-e61c-e933-2793-cfdf3a53784e,3de7c95b-1ff6-7a04-2571-ad2537b64f7a,Big Fish Games,2009-04-30,0.0
37dad321-144d-c667-5f36-d77e48198d34,18f2bdeb-924a-5fd8-547d-a53d6a9ba191,Broadspot World Wide Wireless,2009-05-01,0.0
44da61fc-71be-5551-502b-1b8f5787d637,a423157f-3cc8-035a-7eb7-2b79c8a7d27e,mediaburst,2009-06-02,0.0
37124708-925c-74f8-0a56-cfbf9f3401aa,c5003ce6-60ec-ec91-64b4-000ed21b08f3,Prime Time Communications,2009-04-01,0.0
69b7d623-f05c-4f4b-20ef-a68cb711ab58,b8e9a392-6753-23e2-4e0a-214298aaa2af,Premier Power Renewable Energy,2009-06-04,0.0
5c8deb15-7d0e-d0ef-9528-3251732c7fe6,f88c7c4e-3558-fd30-3a5b-f8a9194b3c37,Pragmatic Works,2009-06-18,0.0
76c6d085-5128-1caf-8d7d-bec47e1443ed,b8cfdd12-754c-35ef-9c4d-b1e6e4784be9,Hertz,2009-04-01,0.0
b1b2d34a-611c-de48-fcf6-176f6c4b57c4,c768a295-bd99-2f35-ae23-3a525d328d1e,Haemonetics,2009-04-16,6600000.0
85135b89-8d47-6ad9-1e58-c9c35d299eb9,c768a295-bd99-2f35-ae23-3a525d328d1e,Haemonetics,2009-04-01,0.0
7bdf5ad1-06fc-cef2-4655-33f66da76f18,e80f698b-3b60-d3c7-627c-dffd31fbf621,LivingSocial,2009-04-09,0.0
f26badaf-f4ab-5eae-d1c9-5b589909a188,771ea53a-9289-52f0-b573-69ed67ca2c75,Microchip Technology,2009-04-01,0.0
378590fc-70ac-2e34-3ebc-8fd5f69ab908,f2228766-a19f-97d4-64e8-f197718c86df,Micron Technology,2009-05-20,0.0
c5fcf8d7-e2a6-83f6-72ea-282a871c3ac1,1732394d-d6b7-1e53-1dc6-ba430a36feab,Multiplied Media,2009-06-01,0.0
9c360469-48b2-a45f-0be7-1bc338bd139c,e33a7904-11f0-2a89-16f5-c34e9108abd5,Skyworks Solutions,2009-06-01,0.0
50e73cde-5774-4de4-9bc0-dcc3be313019,4dbca6c3-a4af-865d-1e41-ccd0a592d884,Preferred Systems Solutions,2009-04-13,0.0
4113b051-ce00-3ad1-0c3d-1faf937dca53,58988111-0283-66ff-7ce6-b69d8d8924d8,MEDecision,2009-05-01,0.0
d02c4093-2798-4ec0-19a4-8882950f3950,b6c3614d-dab4-39f1-cf4b-30070d34f85c,Advanced Circuits,2009-06-01,0.0
4055e2ac-5843-e37f-be5f-b0e7927ac982,7e8204a5-a788-d227-7050-48693d979d8a,NICE Systems,2009-06-01,0.0
e5f82a2d-f818-b9ea-4f43-90ec250b91ec,5b7a1e30-8d6f-c4d9-cfb7-d7ef994c3761,Palestra,2009-04-01,0.0
1ff106f2-43cc-9a2b-1dbe-52123d3d0d96,b83b2e1a-3ba1-f872-9353-1854a354d9b4,Affiliated Computer Services,2009-06-01,51000000.0
111a4ce3-3a60-1246-28eb-32240213d880,4d589284-bbb1-c178-8d14-58a2f0b9df77,PTC,2009-06-08,0.0
fc020ffa-7585-7804-9d8f-f4e2d08de0a3,dc70d2a5-5e3c-afb4-773a-564b8d2a4dc8,Pharmaceutical Product Development,2009-04-03,0.0
9403e673-0150-1655-f771-a4021b8c5b71,dc70d2a5-5e3c-afb4-773a-564b8d2a4dc8,Pharmaceutical Product Development,2009-04-21,0.0
50bffecd-0ab2-7166-fc41-9bc85431ca1e,5791d792-970c-8055-0680-20e417976ed7,Pearson,2009-04-09,0.0
743864a3-d4f3-6eeb-18c6-c45336bd2577,062e4510-0ba0-0c69-afd1-94721a328eaf,AFL,2009-04-01,0.0
165357f8-235f-905f-852c-ac57ff4a5acf,b0025774-aead-15dd-ac22-45ac991d3b88,Pipeline Financial Group,2009-04-22,0.0
72539c70-8051-32e9-dc09-2d8d200372b4,5bddc217-01d2-4457-8a10-82be99b770cc,Digi International,2009-06-15,3000000.0
ec9dd96d-cf02-9bb5-91e6-a07e6a7729f1,c3bb7df2-9e4e-dcef-0ce8-17ff15751281,Alentus Corporation,2009-04-01,0.0
4046460d-1374-f67f-4171-3c9220ab2510,569c9fff-add2-fb87-aab7-f641d134e0b4,Phase Forward,2009-04-22,14000000.0
57e99b3b-d44b-4020-899b-e00ffee0aa3a,a37821b4-0c2c-205e-614c-9eb4df1818c3,Aptus Health,2009-04-01,0.0
5a59a455-6227-5f27-1fed-5b63a1c739b7,d6a68816-c544-70e0-f464-876c96bca065,iWeb Technologies,2009-06-23,0.0
40a8be40-493b-fb5d-508d-9f657646b77d,05bfabeb-ed12-da78-f26e-bf7b7540b5e8,Antenna Software,2009-06-15,0.0
