org_uuid,org_name,type,parent_uuid,parent_name
638ddda6-8a77-4637-ac0a-1f2e28c44852,Bloomberg Publishing,organization,8b04a6ce-1c45-409a-b67b-61ab65ee0d0b,Gara Group
0dc35938-aa8e-423d-89c4-ac036480c2af,Eventsia,organization,8b04a6ce-1c45-409a-b67b-61ab65ee0d0b,Gara Group
6fb04910-55f3-4cc7-9767-f8792870ae9b,Shiply,organization,8b04a6ce-1c45-409a-b67b-61ab65ee0d0b,Gara Group
c3e91efd-27cc-4b7e-98bb-1b2352ee00de,SKALA,organization,8bad8a2d-97ba-4d3c-7166-86244058858e,STRIVE
84583b08-be34-4c69-8b85-8d6f2c042d8b,Akamas,organization,16da2f22-fb77-28c6-e18c-570a587c9e3a,Moviri
1c7c343e-3f52-4c4c-b571-186cf92df3f8,Macfarlan Smith,organization,01a01b26-aba7-ed9c-14e2-02f3dd56dc3b,Johnson Matthey
a3fbb171-83c9-48d8-a298-0f17ad4569f1,Sony Startup Acceleration Program,organization,bf313e68-63a0-8281-a809-bc824b4c51f2,Sony
d0595d20-4dc5-4a03-9804-53fb853b19e5,Soft-Landing Zoetermeer,organization,0ea4d9d2-0d04-46f0-aaf2-9bdb7f050a6d,Soft-Landing
6759b4b0-5c8c-4ca8-9555-d60a5b5e0dd6,Soft-Landing,organization,0ea4d9d2-0d04-46f0-aaf2-9bdb7f050a6d,Soft-Landing
48bbc562-ccaa-4b4d-9a15-9787e5e9cc3a,Boomtown Accelerators Hardware,organization,14cc2cfc-8b47-8c9b-c02a-48c5bccd534c,Boomtown Accelerators
7a5c6e52-1d0f-4d93-ad9f-f7010ca7e9e8,Paramount Network,organization,969ca31d-18fd-d133-8f73-a9fee866d8cd,CNBC
cad2bfc4-877c-4735-99f9-e632ccdf1956,ADVISE,organization,bd8d3d47-1fd1-e503-5ed9-0c72c158573c,Landingi
fea196ab-febc-4543-a0f1-c4343253dc74,Innovation Growth Ventures,organization,e01409d4-d902-d4af-9e04-f7d8219c7c2c,Sony Innovation Fund
8db2e6c7-9f69-4f38-b169-4f6c21906c87,Latitude,organization,f6a3df1b-7f7c-c517-b1d0-5441069dd097,LocalGlobe
3a2d2ef5-b874-4490-a139-8f563c273b52,Singapore Tourism Accelerator,organization,4809508f-bd84-c258-1f32-fd41ca88f20f,Singapore Tourism Board
78cace01-416e-4c5d-8b76-01480c4b3e91,EyesUP,organization,cfe20e6f-c208-4e05-8637-9159a9a83502,MicroSLT Inc.
3e1c8845-dad7-42be-9415-ed06311c1a2d,F+ Ventures,organization,80e10806-452e-48b7-8c85-dbb39da68f96,Fark Holding
6394a0de-268e-42f3-be10-5d9a38370294,CoderDojo Sri Lanka,organization,ae8cce82-f128-4d70-b725-e63c065b4b23,STEMUP Educational Foundation
9d89114c-bd29-4f6c-9b82-719d37a101bc,Tudu,organization,e36b2457-23d6-41f8-afa9-2070c875a1ba,Phooto
6664c596-8f78-43bb-8b1b-3bdbe956abf3,Telkomsel Mitra Inovasi,organization,5b12eda5-9e21-09d9-f3bc-c4b03d5433e5,Telkomsel
3796e14b-8fd3-44b0-b08d-ebd2654e1211,Interceptd,organization,5def2a6f-ce68-85f5-a731-26a5ff08a305,AppSamurai
d5d930c5-9c7c-4158-b803-f677107fb78b,Eurofins Food Testing Rotterdam,organization,a108be2a-883d-1d85-3943-dd11b7b50fe1,Eurofins Scientific
93f73850-56c6-4a48-b332-a5900a3e8818,RG Capital,organization,f477c6e0-171b-4d7c-9649-51d56ed3814f,ROKITA GROUP
2830ecd2-b712-4916-8ab3-50bcf9b6a52d,ROKITAX,organization,f477c6e0-171b-4d7c-9649-51d56ed3814f,ROKITA GROUP
31452ea9-506a-4ff6-977a-e3089c9e241a,Guggenheim KBBO Partners,organization,10c49ae2-4678-6281-a065-499037b4f779,Guggenheim Partners
6c21fdaa-a467-4388-a847-33fe4fbaa5ca,BNB ACADEMY,organization,e4e25c60-a977-4ea0-b804-c004b4de383f,BNB DYNAMICS
c4d35627-9014-4549-9bab-b05cc4181c98,Planloader,organization,8def5caa-8e7d-4432-afdb-7dacad071569,GagaMuller Group
e5aa50d1-9081-479f-9889-0f19bfb3ae70,Heights Platform,organization,c5ae3d74-b523-8b3a-695a-fffa093c3f4f,Velora
bf400a86-8048-447f-9bea-d3cd5ce6c0b0,LEONM - Legal Mediation Online,organization,27c5f4e0-755f-4cf1-b3f8-e2d7d3a8ba47,Ultrahaus
2c890ed4-29fd-4b01-a92d-37566ac6147a,TRC Financial,organization,afff93b6-48b4-36c4-13cf-07203b599845,M FinancialGroup
1fa42b62-e276-438a-9832-44227e7617df,ZOZO Technologies,organization,df099e9d-c14c-4a77-972b-4e5b2e58c473,ZOZO
af1e2379-886c-445f-b5c9-b3dc447f9e9d,Maryland Innovation Initiative (MII),organization,79f9bfdc-48f6-d998-de32-862f0eee2524,TEDCO
6615b80e-9da2-4ee5-840e-1638e639d50f,KPN International,organization,704d35bf-7691-c423-2c23-15fb140854f4,KPN
00ec7584-5da3-46d1-926b-84a41c8e2401,Gateway Digital,organization,c17947ca-d258-432e-a88e-54b0ecb7eb4e,The Gateway Corp
62cc76aa-86fa-46a4-b063-e644c645cbb4,Hitachi Automotive Systems,organization,0c4a1fcb-97f4-9b8b-35e6-8b4425c50b7a,Hitachi
a403541b-3d37-4908-9f47-e8ae8c81b32b,JG Digital Equity Ventures,organization,f5163bce-d8f7-4b76-c77d-162fdd6a08a5,JG Summit Holdings
565d618d-78fa-40dc-90dd-b0a4f6704845,Hyperspace Aviation and Ammunition Labs,organization,5ed060b7-f1f6-44f9-a4c3-edf3d455ecd8,HTNP Industries
7cf8c464-c485-4832-8582-611905c5da9b,Employment and Training Administration,organization,27ca9e1b-26cf-4873-6c16-01422410b1d4,U.S. Department of Labor
b23657ce-2a2a-4b65-8aed-109e9025ca0c,Cofisel,organization,61ea014d-fe5c-dc0e-528f-6ca45e3cd0ab,SOMFY
eeab6d37-fd4e-410b-91f3-a6803974812f,Chadwicks,organization,068723af-bb70-f093-2f48-58b5711f9019,Grafton Group
b14bc24e-9741-4e54-9fe8-aa710a7f8986,Splendid Accounts,organization,707e6803-cf90-4b01-b289-af2a4ed253cf,ISplendid
59ab2fb0-de1d-4f23-9e21-8ed1e9d2957e,Plumbase,organization,068723af-bb70-f093-2f48-58b5711f9019,Grafton Group
e5cd7770-df2d-439a-b820-5117630eada6,Buildbase,organization,068723af-bb70-f093-2f48-58b5711f9019,Grafton Group
289fc197-df5b-4b36-aa2d-26700fe6bb7e,Foncière Atland,organization,a3a709f1-c407-6409-f40d-8187e69072a5,Atland
424e14a6-a7a0-46a0-89b9-df64dd0c913f,Comcast Technology Solutions,organization,fbc7746d-86e0-8fd6-19d8-69280c686d02,Comcast
32b0156d-57dc-4caf-b584-058973e493e2,Notts Websites,organization,9320d0f5-e8bd-4490-b5b7-4451cf6b0393,Webb Worlds Ltd
c604e158-d3a1-451d-8c99-6daa9a964250,Giraff,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
4e3620c5-d805-4ae9-8440-c0a76c07c574,Waymark,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
7b2883f7-0802-41c1-b1e8-33a5b79bce7e,QTEMA,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
81abb680-5a34-4c19-8fe6-2a49fcfcd6ef,Objektfabriken,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
4d1efa18-c8bd-41a3-bb86-f273bb33e73a,Efftre,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
c55e665f-8526-4480-aef8-0eebfcfb33bf,Crio,organization,6d14278d-4a3c-47ac-8ad3-e5578e3d1320,Time People Group
6e176478-fde7-4de3-a809-32e878ad3fec,The Coach House,organization,155bb3d2-2efc-677d-52c5-a45d354f1e02,Greene King
f0969e2d-622c-480a-881d-8c36e2cda645,Hultafors Group,organization,692885b4-93d7-d5c8-5b6b-dbfecf0b5e27,Investment AB Latour
e7c24382-261e-4389-913b-bbd7680e3920,Beyond Corporation Ltd,organization,8334ea23-ecc3-6364-84b5-fee0538146c7,Next Fifteen Communications Group
ee8765b3-236b-4a6c-b678-61c1476aaedc,Bristol Digital Futures Institute,organization,842e779b-f2ae-931f-facc-2cf2252c3c3f,University of Bristol
d7303eab-a2f9-451b-a871-d363a8bc20e8,Galooli Nigeria,organization,4ce8e66f-e0f4-46d4-a819-378038863830,Galooli
fdb61cce-f77c-4e4e-b0b7-9a6737f5ee88,Galooli Uganda,organization,4ce8e66f-e0f4-46d4-a819-378038863830,Galooli
365d5085-2d4b-434a-a52e-e2d16ae3ea41,Galooli Kenya,organization,4ce8e66f-e0f4-46d4-a819-378038863830,Galooli
10f96392-746a-4dc1-b3c5-d315bafdeac9,BSN Medical Luxembourg Finance Holding S.à r.l.,organization,8564ef84-1b9f-48ed-a64c-34215da3f055,Essity
8b369a7f-81a5-4b86-8ab0-a01b916e4d9c,BCB Blockchain,organization,c5fcc75c-a02b-473d-b99d-b09b77e10bc1,GBCI Ventures
5e33128d-af89-4109-a9b0-27e03b3cbf7b,GraniteWMS,organization,41fb34cd-5a87-4d00-907a-4bd5a7593bbb,Cradle Technology Services
1e39ea3c-bbaf-42b8-9597-ffb7eed17261,Rokit Games,organization,b5a5672b-4149-4127-80cd-581a721ad9e8,ROK Global
3b6653b2-d5ef-4528-9810-6c7383e1bc0a,Live Mobile Group,organization,eafb7162-bf35-9a0a-876d-ed57ac7f9513,Live Media Group
8dfaa25b-d5b3-4bdd-8914-09fecb494c4f,BGF Ventures,organization,7fe5c779-d231-b528-914a-69b8cfae8538,Business Growth Fund
4f90e2f8-706a-4f16-8d36-ede5da5bcf6d,DrApp,organization,343d6c48-99d3-40aa-9699-9cc23bfec8c5,Wiri Salud
3ed2d094-f720-4686-af7f-5c80eee5884b,Founders' Network,organization,092b2873-b6e7-4201-9c76-4935102476ba,Tech Nation
8976584a-bde1-4512-872e-0729fecf09e7,5G Lab,organization,e693e2f0-50bb-05ab-8a27-4078f5dacf11,Verizon
6b8c764b-84f4-4c78-99f2-8549658b36c7,Winstri Systems,organization,b139321c-fcba-48aa-9460-4709562d3557,Winstri Corporation
c1dd497d-492c-4f72-b837-e492cb1aefc6,nfinitiv,organization,98af1946-c53f-468f-88a5-eecee3088889,nfinitiv funding
1c4b9c88-ca40-4605-944d-bdc3fc1d5db3,TriviaTrain,organization,acce9c1a-c14a-b631-1993-f88269a17774,Istanbay
99e649de-cb92-4020-9315-c97015f52748,Qdigi,organization,a5d030bd-f6e3-b0da-b243-2050c70ad3dd,Quess Corp
d66caf19-9e04-430f-b3ea-5886ca35fdf2,Alpha Gen,organization,5f6c6815-a617-46da-b043-f44f3746ce68,4SEC Group
af513b41-a602-4f1e-9178-57fc7130a3f6,Upland AccuRoute,organization,8b80dfa7-5543-407b-b779-6b70da0b7031,Upland BlueVenn
eaf67514-1b18-4cff-84f9-a9ec0cba6b96,Edventures,organization,e8f9ca31-26b5-4b8d-b095-46385fba2212,Nahdet Misr Publishing Group
fda74975-a731-47e7-a153-9ddc82f7f35e,Strattner Capital Management L.P.,organization,c0f2ac82-4a51-457e-889c-24d5c4f21824,Strattners
53fc85f1-ecb7-4076-8d1d-7aa9d0b96565,Hydrogel Vision,organization,07d4aed8-1e99-8c9e-20d9-48a945f77e24,Clerio Vision
766905bc-3aef-47ff-8736-00b7fbaa4ec1,Coincurve,organization,50ae8466-8138-4f9a-b6b0-8a8e4beb7676,Interlapse Technologies
912d8e53-b36f-45fc-82e9-d1080e65ac67,Pursuit Marketing,organization,c6fd3d0d-ae66-4d0a-82c8-3572d6831940,4ICG
4cbb883c-0129-4dfd-b561-8546c34ab9c0,HSA Tutoring,organization,da709a46-fde5-4ba1-9591-b85825ef3428,Harvard Student Agencies
8fa63419-2ff4-40b1-be26-10a610eea7e1,Venture Agenda,organization,2cde0a9e-4ec8-f335-9881-f24890a1636d,SEED VC
71a0b98b-1132-4a96-a7d8-756b8f9a144f,Frasers Logistics and Industrial Trust,organization,d86175fd-8baa-a1a5-6fbc-c97bf40212e9,Frasers Property
91ed7160-7b32-4477-8a07-59098a554823,VoiceInterop,organization,1f17a8fb-b5a0-9307-27ac-e2803b446773,"Cleartronic, Inc."
3428cef9-4492-4849-837e-e61f10df9ef0,HotelBee,organization,a9b1b01e-c0e0-4231-be8c-753993cb2995,Strowberry Code
1fdd8c66-ae5c-4d7a-8e08-8480902f338b,VWO,organization,ec94e319-eef2-9e1b-f5b1-ba037d67016d,Wingify
4b3a9958-11c6-49e7-8d89-a92ab01a1764,Fierce Digital,organization,c6fd3d0d-ae66-4d0a-82c8-3572d6831940,4ICG
ef3eb68a-6267-427e-ad34-df3de2bffe3b,Dadi Cinema,organization,98bb104f-4fbe-bacf-63b7-7334b727e4ed,Nan Hai Corp
36badc37-fb2a-4e81-9ee3-c0cb67672b01,Guardian Capital Partners,organization,375aa6d2-4b2a-4b35-9c12-c2966d76f937,Ceylon Guardian Investment Trust
c9fed919-3b28-4301-a06c-e3e0bbf50cf6,HARDS,organization,1689822e-8aad-cc3b-92b1-658f9a7201f0,Darwin Startups
bec6a0c5-7323-4fc9-baa0-08350bdf8869,Surgeboom,organization,e70ab656-8798-4655-a0eb-31313665b74a,Cogdina
97095e3c-8e38-4aeb-ba77-9df39efadf17,Mobile Application Testers,organization,e70ab656-8798-4655-a0eb-31313665b74a,Cogdina
5ce5c0c3-76d0-4e22-b9d1-1ab8bf5a95ca,GoHub Ventures,organization,f6fa0c27-6b4e-3cd1-3139-2b7558bebbb1,Global Omnium
3d1bed8b-aa96-4cd1-b504-576aa1c15c65,Grupo Sanborns,organization,d25d78d4-e563-0937-8225-301e47aa57dd,Grupo Carso
2dec2f8c-844d-4cb9-9d0b-73af8ac80800,Removal Media,organization,8deb4f37-cb0f-4d49-a142-eaa6958abc91,SumoDrive
9f9af600-14ca-4e68-9407-86d14fa63e54,Rapid Fire Protection,organization,6c287846-2982-4f19-bb8f-9f6f08c72408,Rapid Fire Protection Group
49d7827c-2ac1-408b-b79b-ab95da007005,ARYUPAY,organization,88f1fc03-07f3-4b28-9d12-a0b2a4d66e7e,Aryush Industries Private Limited
80dc5784-8f73-4cc4-b0bf-1d20aa146077,ArYuMall,organization,49d7827c-2ac1-408b-b79b-ab95da007005,ARYUPAY
c8a5e911-2c5b-4cee-95d5-e61e34b0d0a0,DevelopHowTo,organization,fd5b32f5-c53a-4555-b0a8-136a453e6dce,Sainox Technologies
ed4d9d57-c5bd-4b53-af5d-c808b4f8a75a,New Globe Utopia,organization,93e44e6a-4743-4a38-af05-c832b5a123da,NGU Energy
f7fa314f-d490-4603-8211-7b83db822926,Alfa co for Operation Services Ltd,organization,fc543ff8-2da6-4359-b18a-339c5a540eed,Steak House
140bce63-6409-47a4-aaa7-3eba582bdbb6,Accellerate,organization,069f2620-467a-409f-b58a-090a2730c62b,Connection Silicon Valley
a9c1bcc5-d735-4466-b833-83e058daa132,Inspur Cloud,organization,cbfae54e-728b-af14-6b17-3366564fbbc0,Inspur Group
309b45ab-6b65-4152-9a05-6fe60cbcb0c2,ALD Automotive Hellas,organization,63b834fb-9ff9-ad26-24c7-14bfe843d70b,ALD Automotive
6418b849-3d4f-4da0-9c79-3047c51c2e2b,Aerones Nordic,organization,8d09a443-597d-4b7a-b945-07a547116346,Aerones
d6af6979-edfd-49a1-92f2-408b8701e773,Wolfpack,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
5e12320e-bf10-4750-80c2-c44a4e2797ef,IxorTalk,organization,923cd60d-7f1e-4b63-96f0-27dc568a4855,Ixor
434ef372-d5ad-4da2-9578-1e5df39deeaf,currencystack,organization,b0d115e3-a6ec-1972-f351-27924a26576a,PushBots
da53b0cc-46d8-49ee-9512-83820e3dba82,iptrace,organization,b0d115e3-a6ec-1972-f351-27924a26576a,PushBots
e71f3014-28f7-425c-9220-1303d4d6b4f1,TVS Motor Singapore,organization,f16bf6d0-1df3-066a-c9d5-304b3ef932b6,TVS Motor Company
64e65efd-d53a-4986-bf8f-ba324b0fed2f,Pitch Deck Analysis,organization,c1dd497d-492c-4f72-b837-e492cb1aefc6,nfinitiv
e3c25fff-0cbb-4d5b-9b59-bfc221ea1a1a,Airbnb for Work,organization,bcb617c3-9e43-d5b0-1d14-82b795f2642f,Airbnb
756ab783-ea04-4fc7-8d72-e02be50742ed,INGENIUM Umbria Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
ed12a210-4945-49d3-bc4a-cb2ca96fe56c,Ingenium Slovenia Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
0c8f1f0a-2481-450f-8dbd-e61f5005c6a3,Agility Ventures,organization,3e5d453f-9a6e-1345-0f5d-03bab6f9f8c0,Agility
0ee164df-1b14-4850-aef7-95695f05ad21,Aper Ventures,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
b9b63367-d1ac-48ed-a8f4-d4281d4e5372,Xplorer Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
0d2026d8-a792-4552-a335-a935d673068c,INGENIUM Poland Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
435fd694-baa6-4f48-8de0-06191b7a8190,INGENIUM Sardegna Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
1b9dc29a-e63c-4c0b-a4d9-bd5c07345f64,INGENIUM Emilia Romagna,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
05e417b0-eaa0-470e-89ec-a8c613877dd4,Ingenium Catania Fund,organization,07910e48-2f12-c80b-ba07-4a381b14a595,META Group
5c037adf-e322-4bbe-87d8-b8d0b5900f77,47 Holdings,organization,818e653d-648b-4a3a-ae0c-f5fd184836a4,47 Japan
5e983764-12bf-4d25-9fd9-753b31542d68,FORWARD Accelerator,organization,ddf5f04b-7b96-449e-b16d-1b9a8d130a71,BEC (Birmingham Enterprise Community)
3d6ea37f-d1b8-4271-87f8-e7c064f432b3,Cloudzies,organization,785a4178-2bd9-4ef2-9be7-904012378185,fainlearn
de5eacad-d5c0-4048-aed3-25e88a382177,Yaklass,organization,9360607e-02f7-8123-d0ff-e1401a607645,YaClass
ea4b95d7-1ff1-43ef-9038-17e1ed1ac3f0,Telemynd,organization,52cdd37c-40bf-4847-875e-ffc447fa5950,Mynd Analytics
f1057a5a-8a5a-4dad-86cb-694c1a9d23b9,Bonobo,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
e87d6e8a-9f8c-4439-803e-47a1f03f6fb0,asd,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
feb9c554-b59b-400b-8dcd-13722b74e7c6,carboff,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
af0980eb-df73-4251-a7fe-045cb5cf8363,Dronom.ai,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
0288511e-5dee-4783-b242-b77c463278e6,Abundance,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
f7d31987-2457-40ba-888d-7241107fa345,Sepetin,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
d2d0b09c-c040-4031-9671-4b842594f24d,Urban Agricult,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
98af1946-c53f-468f-88a5-eecee3088889,nfinitiv funding,organization,c1dd497d-492c-4f72-b837-e492cb1aefc6,nfinitiv
2db2bb16-6de7-43c9-9e3d-ea2aff222a4d,HloAds,organization,ec5379f9-3066-4dd4-932e-d8d68154a92d,Hlo
6d14f585-b55b-47ee-bcc0-00e374e0d544,Panki,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
6d5d0845-bee7-4633-b6a1-d56000039dd3,Artificaid,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
a339da64-ab84-4f6e-9bc4-789944c8dbc5,Connect&Play,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
83389bd5-3c47-4ab0-a4d5-161535fd3634,Workshopper,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
4b0c91be-85e3-403d-9d8c-4b9b6a2a43e2,Maven Venture Capital Trusts,organization,2d175f0b-d7d9-b386-e58e-5a25f3554efc,Maven Capital Partners
29aff8df-e6b3-425b-80db-401299ad0034,Yachtsupp,organization,bf2daba5-56a0-7bf6-ecb7-b2644bf25c48,Technolera
1ecaa3f8-5dc2-4124-b338-6cc7f45806ce,All About Japan,organization,0cd2f9b8-cb40-6537-a372-8b10f12c78c3,Muse & Co
ac9d0908-605e-4967-8727-6635ec610cb3,Universidad Autónoma de Guadalajara School of Medicine,organization,420e2542-c61f-4774-cba8-39df7053a858,Universidad Autónoma de Guadalajara
d47e29e5-63de-4387-9fd9-e39c08e75db1,Advanced Financial Analytics AFA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
717c2c5a-fca0-477c-a3f1-b8f3283a5862,Advanced Legal Analytics ALA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
f23273a5-6a41-49e4-bdd8-2b3957a291df,Advanced Industrial Analytics AIA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
330efa4a-cff5-4302-ace6-963c976e935e,Advanced Consumer Analytics ACA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
144012a0-f818-4e68-94ff-3d89eb4fa816,Advanced Health Analytics AHA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
4a881539-ec41-456b-b27c-d83ec21b14e6,Advanced Entertainment Analytics AEA,organization,63a765c9-376c-4b79-9f17-77075b1f504b,Advanced Analytics AI - AAAI
8af86568-3e81-40a3-aecc-8e422a571eef,GMC coLABS,organization,ef2e2136-ab0c-9905-7e1d-504a44a0afb7,Gray Matters Capital
df0eb223-a5d2-421f-8acd-240799bf5957,BRC Recovery,organization,dc016930-b13a-45bc-bec3-72e6e62a3cd6,BRC Healthcare
fd630487-5a40-4b25-8f67-93ea86be7985,Imverse Inc.,organization,24708f80-1ce6-4813-b183-5bea4ea476de,Imverse
78f741de-c978-417a-a22e-2a5b6e84342e,Birmingham Centre for Energy Storage,organization,9acc0d2b-0c51-f70f-5277-203c727e0081,University of Birmingham
313b450c-917e-4382-87fc-82cc579ec979,"Big Horn Oil & Gas, Inc.",organization,f464298e-2fef-4d38-834a-615bf5153afc,Big Horn Holdings
f02431e8-0978-4686-88a7-74f4b1138e25,COFCO International,organization,675f66b0-0af3-c52c-caa8-1c8b5d6baf81,COFCO
5a76d78a-9eb4-4e13-849c-b37678e1aac5,Z Capital Credit Partners (ZCCP),organization,a37530ea-de60-45c0-5259-bbf933a361b6,ZCG
5b36936a-ec89-432e-b392-3b215bb08b0c,Wanda Sports Group,organization,f27a30cf-d036-808b-39cc-d3a1539e261c,WANDA Group
0797ba09-2d68-4e6f-ab77-78563df77e2f,Test,organization,8e55469d-23a5-4ee8-abc5-c145104ebf37,Diya Infotech
955b876e-15d4-4005-b707-9fc1adfd8265,VietinBank Insurance,organization,77acda6b-f57e-bb1c-ac27-ebead2a87029,VietinBank Group
62122aea-77a0-4964-a99f-d984bcbe0a34,China Foods Holdings,organization,675f66b0-0af3-c52c-caa8-1c8b5d6baf81,COFCO
b545bfaa-bc14-4d92-a567-0e6f044a863d,Vape Bomb E Liquids,organization,a45ad8ff-aca2-4bfe-bb63-4bcfbee363ac,Drippin Junkies
bab2c85c-1f9f-4253-a561-778c382da1d4,GoCo Group,organization,76d09e93-19c5-b8fd-c53a-82a1d9844944,Gocompare.com
3782a7e9-032d-4a61-9089-e818ed68fa72,Imprimatur Investment Management Ltd,organization,787bab45-d3b8-4d8e-b394-9e718339a65f,Imprimatur Capital
78041257-b999-4a0c-bfa5-4f0fb06bf0eb,THE ÉNBARR FUND,organization,787bab45-d3b8-4d8e-b394-9e718339a65f,Imprimatur Capital
3430854d-24c3-417d-aa52-e650a9792513,Ørsted - Walney Extension,organization,ee8090dd-fa0b-b86b-8058-cc61fcdc712d,Ørsted
80e9ced5-45cd-4692-b263-69147dbead47,Ford UK,organization,9249e8b6-409a-a80c-1a1e-29ae21b1db47,Ford Motor
03decfca-e2d2-454f-ab5b-baa11cac03ea,SOiBSO Marketplace,organization,2afd27c9-d9e9-4cdf-99b3-21f49a76334f,WADAAG TECHNOLOGIES
9a8d4225-0f8d-45a3-98fc-0dab4188259e,Circle DNA,organization,86264093-5c5f-8cb3-5721-d9114001d6ca,Prenetics
0b54dcb0-cfed-4da5-986f-6a017f9f8849,MultiPass,organization,7102a554-4b63-4277-9d34-c6dfc24a9f2f,Dyninno Group
d0a96643-8e70-41e2-9844-17e4e9f9957b,banQi,organization,4cd4eec9-71f2-6c50-66d1-004718a14ff0,Airfox
e16016f7-6889-4c5f-9a7d-0c583e4b9891,CIBC Innovation Banking,organization,e99cfc71-8c9d-e5e6-0593-cb82ed79df33,CIBC
12ee6ab5-2d9d-481a-a958-31658b683b28,BRI Ventures,organization,8bae974b-b512-1513-24c9-9989990e5480,Bank Rakyat Indonesia
06a3aa66-3f5d-432d-88ad-431daedb1b82,The Pit,organization,fdbc48dd-0be3-8cd7-1df3-87720b23533f,Blockchain.com
614a7284-8ed9-4f44-90c6-19c230eb1a9b,Aryush Infotech India Private Limited,organization,88f1fc03-07f3-4b28-9d12-a0b2a4d66e7e,Aryush Industries Private Limited
742cbee1-c7c3-4863-944a-35bc976ef206,Ruedata,organization,09a20f09-fbca-4f0e-9d25-cc25eef02da0,Rsquare Ventures
60996d90-6827-414a-b30d-227d2a5f9223,PayPal Ventures,organization,96ab87ca-00b5-2ebc-f218-86262954e320,PayPal
0f6b6216-6b76-4bc7-9295-090549b917a8,Facetune,organization,234dae30-55c5-d9f1-4380-14f3482ff285,Lightricks
6eef53a9-51c7-4c98-ad73-f349bb30e931,Savicon,organization,5bc6b244-11a3-45d7-bc36-13cc441ca806,Diggi.tize
0647422f-473a-4af6-933e-f0238e75a428,SkyWiz,organization,528dc28c-1888-7f01-611d-fe195ebd3b74,TeraSky
01e99b0c-49b2-49ef-9b3c-70e451c84131,Argor Capital,organization,75e047db-0f70-b7de-31b9-95633b2be2be,Gojek
d11394b3-5ff9-4f85-94d5-2b4eb8b59d6e,MinorityFinance.com,organization,a0caf70c-5714-4ed1-aeae-c5acbd9a78cb,Creative Investment Research
5671afb2-59c6-4c8c-8823-d913d2e1ec99,Soft-Landing New York,organization,0ea4d9d2-0d04-46f0-aaf2-9bdb7f050a6d,Soft-Landing
420bd155-56f7-46d4-95bc-69b62e91d9f1,Dreamit Healthtech,organization,754d8bc2-837e-c59a-3552-70f150b5858a,Dreamit Ventures
cfbe9adf-ca3d-473b-b87c-4e750e8682b2,iconik,organization,cf12682f-8cd7-4fb0-b6e0-f4d9a467d3be,Backlight
c1c021f1-485e-408b-bcdd-533c57fcd28b,ALTS Accelerator,organization,47b9a9df-ed22-4b98-b938-458033824ff7,ALTS Capital
a4af67c4-04ae-4c38-a9fe-d8a4c46ad2c9,NetApp Excellerator,organization,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1,NetApp
d0bcd198-5b07-4d90-b859-7545f1d96689,LaunchKC Health Accelerator,organization,79481cb2-1fcd-7e02-0fbb-fc1cd0b67466,Launch KC
dbfc5c36-7fa2-4f71-a426-6af1395c6df4,Rheinmetall Canada,organization,ce99a4d2-b0a7-5bb4-43b4-83da872cfeac,Rheinmetall
